# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
71	38.75	15.0	28.75
215	47.5	25.0	20.0
359	38.75	38.75	26.25
503	43.75	43.75	22.5
647	42.5	41.25	22.5
791	38.75	35.0	32.5
935	42.5	46.25	23.75
1079	41.25	43.75	20.0
1223	37.5	30.0	25.0
1367	45.0	33.75	18.75
1511	46.25	36.25	23.75
1655	47.5	37.5	21.25
1799	41.25	30.0	25.0
1943	41.25	32.5	22.5
2087	40.0	35.0	26.25
2231	35.0	28.75	33.75
2375	30.0	28.75	33.75
2519	31.25	30.0	37.5
2663	43.75	22.5	27.5
2807	47.5	23.75	25.0
2951	55.0	21.25	25.0
3095	53.75	28.75	21.25
3239	50.0	31.25	23.75
3383	46.25	35.0	18.75
3527	43.75	32.5	21.25
3671	36.25	35.0	23.75
3815	42.5	28.75	25.0
3959	55.0	31.25	27.5
4103	51.25	31.25	20.0
4247	47.5	35.0	18.75
4391	43.75	36.25	23.75
4535	50.0	30.0	30.0
4679	51.25	23.75	26.25
4823	35.0	25.0	33.75
4967	23.75	43.75	50.0
5111	23.75	48.75	41.25
5255	18.75	47.5	33.75
5399	18.75	46.25	37.5
5543	21.25	45.0	35.0
5687	26.25	40.0	35.0
5831	22.5	40.0	35.0
5975	16.25	35.0	32.5
6119	15.0	38.75	36.25
6263	12.5	47.5	37.5
6407	12.5	50.0	40.0
6551	13.75	38.75	45.0
6695	21.25	36.25	38.75
6839	15.0	42.5	37.5
6983	10.0	41.25	41.25
7127	8.75	38.75	45.0
7271	17.5	35.0	42.5
7415	23.75	33.75	37.5
7559	30.0	35.0	40.0
7703	21.25	47.5	48.75
7847	20.0	35.0	37.5
7991	35.0	38.75	28.75
8135	41.25	40.0	23.75
8279	40.0	42.5	17.5
8423	33.75	36.25	23.75
8567	38.75	36.25	20.0
8711	37.5	33.75	10.0
8855	37.5	32.5	7.5
8999	41.25	33.75	11.25
9143	43.75	42.5	3.75
9287	43.75	42.5	11.25
9431	38.75	40.0	12.5
9575	40.0	37.5	8.75
9719	40.0	38.75	12.5
9863	36.25	43.75	6.25
10007	27.5	42.5	2.5
10151	36.25	43.75	5.0
10295	40.0	41.25	7.5
10439	42.5	47.5	8.75
10583	33.75	40.0	8.75
10727	30.0	42.5	8.75
10871	33.75	40.0	7.5
11015	36.25	40.0	6.25
11159	35.0	45.0	6.25
11303	36.25	42.5	6.25
11447	37.5	36.25	10.0
11591	36.25	43.75	11.25
11735	42.5	41.25	8.75
11879	45.0	36.25	11.25
12023	42.5	42.5	17.5
12167	37.5	41.25	21.25
12311	40.0	55.0	10.0
12455	38.75	43.75	10.0
12599	30.0	38.75	11.25
12743	26.25	41.25	10.0
12887	32.5	31.25	2.5
13031	30.0	28.75	8.75
13175	37.5	38.75	12.5
13319	38.75	36.25	12.5
13463	32.5	30.0	11.25
13607	26.25	26.25	8.75
13751	31.25	41.25	13.75
13895	28.75	31.25	28.75
14039	30.0	21.25	30.0
14183	35.0	18.75	30.0
14327	32.5	25.0	31.25
14471	37.5	23.75	25.0
14615	38.75	25.0	21.25
14759	46.25	21.25	33.75
14903	40.0	32.5	28.75
15047	17.5	43.75	40.0
15191	15.0	37.5	45.0
15335	31.25	33.75	32.5
15479	47.5	33.75	25.0
15623	51.25	30.0	23.75
15767	36.25	26.25	22.5
15911	28.75	45.0	21.25
16055	23.75	56.25	37.5
16199	26.25	51.25	41.25
16343	17.5	58.75	30.0
16487	20.0	47.5	32.5
16631	26.25	51.25	30.0
16775	35.0	45.0	30.0
16919	30.0	40.0	37.5
17063	33.75	33.75	31.25
17207	45.0	35.0	28.75
17351	55.0	41.25	16.25
17495	57.5	42.5	18.75
17639	50.0	43.75	22.5
17783	43.75	40.0	30.0
17927	38.75	32.5	36.25
18071	37.5	40.0	30.0
18215	45.0	42.5	27.5
18359	51.25	38.75	25.0
18503	43.75	42.5	31.25
18647	31.25	43.75	26.25
18791	13.75	52.5	33.75
18935	17.5	52.5	27.5
19079	17.5	45.0	20.0
19223	22.5	47.5	26.25
19367	28.75	42.5	32.5
19511	32.5	38.75	33.75
19655	36.25	32.5	32.5
19799	41.25	31.25	25.0
19943	47.5	35.0	23.75
20087	48.75	36.25	17.5
20231	53.75	42.5	8.75
20375	37.5	33.75	26.25
20519	23.75	16.25	50.0
20663	36.25	17.5	45.0
20807	33.75	25.0	35.0
20951	33.75	23.75	36.25
21095	30.0	21.25	36.25
21239	16.25	26.25	35.0
21383	27.5	28.75	40.0
21527	43.75	21.25	35.0
21671	38.75	18.75	33.75
21815	43.75	25.0	46.25
21959	38.75	21.25	53.75
22103	45.0	22.5	47.5
22247	45.0	18.75	50.0
22391	38.75	27.5	52.5
22535	37.5	31.25	53.75
22679	42.5	22.5	42.5
22823	40.0	26.25	21.25
22967	46.25	30.0	17.5
23111	47.5	37.5	21.25
23255	36.25	37.5	28.75
23399	25.0	37.5	30.0
23543	15.0	41.25	26.25
23687	17.5	38.75	32.5
23831	28.75	32.5	28.75
23975	36.25	31.25	33.75
24119	25.0	41.25	35.0
24263	23.75	38.75	31.25
24407	18.75	53.75	31.25
24551	23.75	42.5	25.0
24695	37.5	33.75	22.5
24839	42.5	30.0	17.5
24983	32.5	23.75	26.25
25127	33.75	31.25	31.25
25271	23.75	46.25	32.5
25415	16.25	48.75	35.0
25559	16.25	47.5	31.25
25703	17.5	42.5	33.75
25847	31.25	35.0	28.75
25991	38.75	33.75	17.5
26135	45.0	23.75	25.0
26279	37.5	26.25	15.0
26423	37.5	38.75	15.0
26567	47.5	40.0	18.75
26711	42.5	33.75	21.25
26855	43.75	27.5	25.0
26999	52.5	33.75	12.5
27143	46.25	41.25	13.75
27287	46.25	46.25	16.25
27431	50.0	35.0	22.5
27575	42.5	40.0	20.0
27719	40.0	51.25	20.0
27863	45.0	50.0	17.5
28007	40.0	45.0	10.0
28151	37.5	38.75	6.25
28295	38.75	40.0	13.75
28439	43.75	45.0	15.0
28583	41.25	38.75	15.0
28727	30.0	33.75	20.0
28871	28.75	35.0	26.25
29015	42.5	35.0	18.75
29159	32.5	36.25	18.75
29303	28.75	27.5	30.0
29447	38.75	27.5	25.0
29591	42.5	31.25	18.75
29735	37.5	38.75	23.75
29879	30.0	27.5	30.0
30023	41.25	45.0	18.75
30167	57.5	52.5	11.25
30311	48.75	42.5	20.0
30455	42.5	43.75	16.25
30599	45.0	35.0	15.0
30743	48.75	45.0	17.5
30887	48.75	48.75	10.0
31031	50.0	47.5	11.25
31175	63.75	42.5	11.25
31319	52.5	31.25	18.75
31463	51.25	37.5	13.75
31607	46.25	51.25	11.25
31751	48.75	52.5	13.75
31895	47.5	46.25	17.5
32039	51.25	38.75	18.75
32183	46.25	41.25	15.0
32327	33.75	41.25	33.75
32471	21.25	51.25	46.25
32615	18.75	45.0	41.25
32759	20.0	41.25	41.25
32903	26.25	51.25	37.5
33047	18.75	50.0	43.75
33191	12.5	51.25	47.5
33335	15.0	51.25	53.75
33479	17.5	46.25	37.5
33623	20.0	48.75	31.25
33767	26.25	41.25	42.5
33911	32.5	28.75	47.5
34055	32.5	18.75	52.5
34199	38.75	15.0	48.75
34343	37.5	20.0	53.75
34487	35.0	17.5	51.25
34631	42.5	11.25	46.25
34775	41.25	16.25	52.5
34919	28.75	21.25	61.25
35063	30.0	21.25	51.25
35207	38.75	17.5	51.25
35351	36.25	16.25	55.0
35495	47.5	20.0	50.0
35639	48.75	15.0	47.5
35783	35.0	23.75	52.5
35927	31.25	22.5	46.25
36071	30.0	22.5	47.5
36215	40.0	23.75	46.25
36359	30.0	26.25	46.25
36503	33.75	22.5	48.75
36647	35.0	22.5	43.75
36791	35.0	17.5	41.25
36935	25.0	23.75	35.0
37079	35.0	22.5	45.0
37223	37.5	17.5	52.5
37367	46.25	12.5	57.5
37511	37.5	16.25	52.5
37655	32.5	13.75	52.5
37799	40.0	13.75	50.0
37943	37.5	21.25	46.25
38087	40.0	15.0	55.0
38231	46.25	18.75	48.75
38375	37.5	26.25	43.75
38519	42.5	23.75	45.0
38663	42.5	25.0	40.0
38807	41.25	18.75	40.0
38951	33.75	15.0	43.75
39095	38.75	12.5	46.25
39239	45.0	8.75	50.0
39383	37.5	8.75	53.75
39527	36.25	15.0	51.25
39671	32.5	18.75	51.25
39815	36.25	18.75	48.75
39959	31.25	16.25	38.75
40103	31.25	10.0	51.25
40247	33.75	17.5	46.25
40391	37.5	23.75	42.5
40535	35.0	30.0	42.5
40679	46.25	20.0	38.75
40823	52.5	12.5	38.75
40967	47.5	25.0	38.75
41111	41.25	17.5	50.0
41255	43.75	21.25	36.25
41399	46.25	21.25	33.75
41543	41.25	26.25	27.5
41687	37.5	27.5	30.0
41831	40.0	23.75	35.0
41975	42.5	25.0	40.0
42119	43.75	25.0	40.0
42263	37.5	26.25	33.75
42407	36.25	25.0	43.75
42551	43.75	28.75	33.75
42695	42.5	28.75	33.75
42839	47.5	20.0	37.5
42983	42.5	20.0	36.25
43127	47.5	21.25	35.0
43271	46.25	18.75	36.25
43415	52.5	16.25	38.75
43559	48.75	20.0	41.25
43703	46.25	27.5	37.5
43847	47.5	23.75	36.25
43991	55.0	12.5	38.75
44135	41.25	22.5	33.75
44279	41.25	25.0	28.75
44423	43.75	25.0	35.0
44567	37.5	26.25	33.75
44711	28.75	36.25	26.25
44855	35.0	46.25	21.25
44999	37.5	45.0	15.0
45143	31.25	47.5	12.5
45287	31.25	50.0	15.0
45431	30.0	45.0	28.75
45575	30.0	43.75	31.25
45719	36.25	42.5	33.75
45863	32.5	35.0	30.0
46007	41.25	48.75	16.25
46151	37.5	46.25	15.0
46295	31.25	40.0	20.0
46439	27.5	45.0	20.0
46583	33.75	50.0	17.5
46727	23.75	48.75	25.0
46871	31.25	43.75	21.25
47015	33.75	48.75	20.0
47159	31.25	46.25	20.0
47303	37.5	48.75	18.75
47447	35.0	45.0	20.0
47591	33.75	43.75	18.75
47735	33.75	43.75	17.5
47879	37.5	42.5	20.0
48023	36.25	46.25	16.25
48167	38.75	48.75	17.5
48311	32.5	37.5	25.0
48455	31.25	36.25	27.5
48599	35.0	40.0	23.75
48743	41.25	45.0	22.5
48887	32.5	48.75	23.75
49031	36.25	41.25	18.75
49175	32.5	48.75	16.25
49319	33.75	48.75	18.75
49463	27.5	42.5	25.0
49607	26.25	42.5	26.25
49751	28.75	40.0	35.0
49895	28.75	42.5	25.0
50039	25.0	41.25	28.75
50183	32.5	42.5	25.0
50327	35.0	47.5	22.5
50471	33.75	42.5	27.5
50615	32.5	40.0	25.0
50759	38.75	32.5	22.5
50903	37.5	43.75	23.75
51047	36.25	57.5	23.75
51191	31.25	46.25	26.25
51335	33.75	51.25	18.75
51479	35.0	47.5	25.0
51623	40.0	45.0	26.25
51767	36.25	37.5	20.0
51911	28.75	22.5	30.0
52055	33.75	32.5	36.25
52199	36.25	31.25	37.5
52343	52.5	22.5	31.25
52487	47.5	22.5	33.75
52631	47.5	18.75	27.5
52775	41.25	21.25	26.25
52919	40.0	41.25	27.5
53063	43.75	48.75	25.0
53207	37.5	33.75	27.5
53351	30.0	40.0	36.25
53495	26.25	33.75	36.25
53639	35.0	32.5	33.75
53783	38.75	43.75	26.25
53927	38.75	45.0	27.5
54071	35.0	45.0	27.5
54215	40.0	28.75	20.0
54359	38.75	18.75	32.5
54503	23.75	31.25	45.0
54647	20.0	36.25	46.25
54791	36.25	21.25	42.5
54935	37.5	18.75	45.0
55079	20.0	31.25	52.5
55223	22.5	31.25	42.5
55367	41.25	23.75	22.5
55511	43.75	30.0	13.75
55655	41.25	35.0	30.0
55799	37.5	38.75	32.5
55943	31.25	42.5	23.75
56087	23.75	45.0	23.75
56231	23.75	31.25	35.0
56375	21.25	20.0	37.5
56519	42.5	22.5	33.75
56663	38.75	26.25	40.0
56807	18.75	31.25	48.75
56951	23.75	37.5	38.75
57095	28.75	36.25	37.5
57239	18.75	40.0	48.75
57383	21.25	38.75	50.0
57527	18.75	40.0	45.0
57671	13.75	45.0	45.0
57815	11.25	36.25	43.75
57959	16.25	40.0	37.5
58103	13.75	35.0	43.75
58247	17.5	32.5	42.5
58391	25.0	35.0	47.5
58535	16.25	30.0	45.0
58679	21.25	18.75	42.5
58823	20.0	18.75	46.25
58967	26.25	26.25	43.75
59111	36.25	25.0	41.25
59255	40.0	18.75	41.25
59399	27.5	28.75	37.5
59543	26.25	35.0	37.5
59687	30.0	36.25	33.75
59831	21.25	28.75	38.75
59975	25.0	40.0	37.5
60119	22.5	42.5	42.5
60263	18.75	43.75	48.75
60407	32.5	38.75	27.5
60551	38.75	38.75	16.25
60695	31.25	33.75	20.0
60839	32.5	37.5	25.0
60983	33.75	38.75	30.0
61127	36.25	28.75	28.75
61271	41.25	25.0	30.0
61415	42.5	37.5	20.0
61559	31.25	32.5	26.25
61703	26.25	46.25	25.0
61847	31.25	55.0	27.5
61991	40.0	47.5	31.25
62135	37.5	41.25	36.25
62279	43.75	36.25	30.0
62423	45.0	42.5	25.0
62567	30.0	48.75	27.5
62711	31.25	52.5	28.75
62855	27.5	46.25	30.0
62999	40.0	46.25	28.75
63143	33.75	45.0	25.0
63287	30.0	45.0	27.5
63431	43.75	46.25	26.25
63575	50.0	45.0	30.0
63719	38.75	38.75	27.5
63863	41.25	33.75	25.0
64007	38.75	26.25	28.75
64151	37.5	28.75	26.25
64295	45.0	25.0	23.75
64439	36.25	28.75	22.5
64583	38.75	15.0	35.0
64727	46.25	8.75	40.0
64871	37.5	27.5	38.75
65015	25.0	51.25	27.5
65159	28.75	41.25	28.75
65303	30.0	25.0	37.5
65447	30.0	23.75	36.25
65591	33.75	31.25	36.25
65735	41.25	27.5	27.5
65879	45.0	31.25	21.25
66023	46.25	26.25	23.75
66167	38.75	23.75	28.75
66311	36.25	32.5	17.5
66455	35.0	35.0	18.75
66599	33.75	41.25	27.5
66743	31.25	45.0	27.5
66887	36.25	30.0	23.75
67031	31.25	17.5	37.5
67175	41.25	12.5	36.25
67319	47.5	11.25	43.75
67463	45.0	13.75	37.5
67607	42.5	18.75	35.0
67751	31.25	27.5	41.25
67895	22.5	31.25	50.0
68039	27.5	37.5	46.25
68183	30.0	30.0	32.5
68327	22.5	36.25	35.0
68471	20.0	35.0	52.5
68615	16.25	27.5	57.5
68759	16.25	40.0	35.0
68903	27.5	57.5	16.25
69047	32.5	62.5	13.75
69191	38.75	53.75	16.25
69335	40.0	50.0	20.0
69479	35.0	51.25	18.75
69623	41.25	47.5	17.5
69767	35.0	50.0	17.5
69911	32.5	37.5	25.0
70055	21.25	32.5	38.75
70199	21.25	33.75	37.5
70343	23.75	27.5	30.0
70487	20.0	32.5	41.25
70631	12.5	45.0	46.25
70775	17.5	41.25	37.5
70919	25.0	27.5	41.25
71063	37.5	25.0	35.0
71207	45.0	26.25	30.0
71351	61.25	17.5	32.5
71495	53.75	17.5	46.25
71639	45.0	22.5	46.25
71783	43.75	27.5	48.75
71927	31.25	27.5	40.0
72071	21.25	25.0	42.5
72215	16.25	40.0	41.25
72359	31.25	42.5	38.75
72503	27.5	33.75	35.0
72647	31.25	36.25	35.0
72791	33.75	41.25	37.5
72935	26.25	38.75	31.25
73079	17.5	43.75	43.75
73223	27.5	31.25	46.25
73367	31.25	27.5	45.0
73511	25.0	35.0	48.75
73655	28.75	37.5	47.5
73799	26.25	32.5	56.25
73943	25.0	32.5	50.0
74087	23.75	38.75	58.75
74231	22.5	37.5	55.0
74375	21.25	32.5	33.75
74519	23.75	36.25	20.0
74663	28.75	37.5	23.75
74807	45.0	26.25	28.75
74951	45.0	28.75	33.75
75095	43.75	31.25	33.75
75239	45.0	26.25	31.25
75383	40.0	21.25	38.75
75527	37.5	35.0	25.0
75671	28.75	47.5	21.25
75815	30.0	38.75	23.75
75959	27.5	42.5	22.5
76103	35.0	45.0	22.5
76247	33.75	41.25	33.75
76391	33.75	40.0	23.75
76535	40.0	45.0	27.5
76679	30.0	41.25	33.75
76823	20.0	28.75	33.75
76967	17.5	30.0	37.5
77111	21.25	41.25	32.5
77255	27.5	30.0	40.0
77399	23.75	30.0	23.75
77543	28.75	17.5	28.75
77687	40.0	22.5	30.0
77831	30.0	40.0	23.75
77975	25.0	38.75	32.5
78119	30.0	47.5	27.5
78263	36.25	41.25	16.25
78407	41.25	28.75	23.75
78551	35.0	31.25	28.75
78695	33.75	31.25	23.75
78839	30.0	27.5	35.0
78983	35.0	25.0	35.0
79127	43.75	25.0	30.0
79271	32.5	32.5	25.0
79415	33.75	30.0	28.75
79559	30.0	20.0	33.75
79703	35.0	22.5	37.5
79847	25.0	22.5	48.75
