# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
71	40.0	0.0	15.0
215	45.0	0.0	30.0
359	40.0	30.0	15.0
503	20.0	45.0	25.0
647	45.0	25.0	30.0
791	55.0	5.0	20.0
935	45.0	5.0	50.0
1079	35.0	5.0	35.0
1223	25.0	40.0	5.0
1367	25.0	25.0	20.0
1511	60.0	5.0	35.0
1655	35.0	15.0	30.0
1799	35.0	10.0	35.0
1943	30.0	10.0	25.0
2087	45.0	15.0	20.0
2231	50.0	10.0	25.0
2375	15.0	25.0	15.0
2519	10.0	25.0	65.0
2663	5.0	30.0	50.0
2807	20.0	40.0	65.0
2951	10.0	40.0	40.0
3095	35.0	15.0	30.0
3239	40.0	15.0	50.0
3383	40.0	0.0	45.0
3527	50.0	10.0	35.0
3671	5.0	40.0	65.0
3815	25.0	55.0	55.0
3959	10.0	30.0	50.0
4103	0.0	20.0	55.0
4247	20.0	30.0	25.0
4391	35.0	10.0	20.0
4535	50.0	25.0	25.0
4679	40.0	35.0	5.0
4823	30.0	10.0	15.0
4967	5.0	15.0	40.0
5111	25.0	5.0	35.0
5255	20.0	10.0	45.0
5399	35.0	10.0	50.0
5543	40.0	30.0	5.0
5687	15.0	45.0	30.0
5831	25.0	35.0	45.0
5975	30.0	15.0	50.0
6119	10.0	30.0	20.0
6263	25.0	20.0	45.0
6407	15.0	20.0	70.0
6551	35.0	15.0	50.0
6695	35.0	20.0	60.0
6839	55.0	25.0	55.0
6983	45.0	15.0	55.0
7127	40.0	25.0	10.0
7271	45.0	25.0	5.0
7415	20.0	30.0	20.0
7559	60.0	25.0	25.0
7703	15.0	35.0	30.0
7847	70.0	15.0	20.0
7991	30.0	25.0	15.0
8135	45.0	15.0	65.0
8279	40.0	30.0	35.0
8423	5.0	30.0	25.0
8567	15.0	15.0	10.0
8711	15.0	35.0	35.0
8855	40.0	20.0	25.0
8999	50.0	50.0	10.0
9143	40.0	40.0	10.0
9287	20.0	20.0	30.0
9431	40.0	20.0	40.0
9575	25.0	0.0	25.0
9719	10.0	45.0	30.0
9863	60.0	30.0	5.0
10007	30.0	20.0	5.0
10151	30.0	0.0	25.0
10295	40.0	0.0	30.0
10439	35.0	20.0	20.0
10583	10.0	55.0	25.0
10727	55.0	20.0	15.0
10871	60.0	25.0	15.0
11015	20.0	35.0	0.0
11159	35.0	30.0	5.0
11303	25.0	25.0	30.0
11447	40.0	45.0	30.0
11591	5.0	20.0	25.0
11735	5.0	20.0	15.0
11879	25.0	50.0	20.0
12023	45.0	5.0	40.0
12167	35.0	30.0	15.0
12311	65.0	35.0	5.0
12455	25.0	65.0	45.0
12599	30.0	15.0	30.0
12743	35.0	50.0	10.0
12887	35.0	20.0	20.0
13031	50.0	35.0	15.0
13175	40.0	35.0	0.0
13319	0.0	40.0	30.0
13463	15.0	40.0	40.0
13607	25.0	30.0	20.0
13751	35.0	30.0	15.0
13895	35.0	35.0	0.0
14039	30.0	40.0	25.0
14183	5.0	45.0	45.0
14327	5.0	50.0	20.0
14471	10.0	45.0	35.0
14615	0.0	45.0	30.0
14759	5.0	45.0	30.0
14903	10.0	50.0	40.0
15047	0.0	45.0	40.0
15191	5.0	30.0	30.0
15335	5.0	50.0	25.0
15479	30.0	10.0	20.0
15623	15.0	5.0	15.0
15767	30.0	45.0	30.0
15911	10.0	15.0	20.0
16055	40.0	25.0	25.0
16199	40.0	30.0	5.0
16343	30.0	25.0	15.0
16487	45.0	15.0	10.0
16631	25.0	40.0	30.0
16775	40.0	20.0	15.0
16919	50.0	25.0	5.0
17063	40.0	40.0	15.0
17207	40.0	35.0	10.0
17351	35.0	40.0	20.0
17495	50.0	35.0	5.0
17639	45.0	45.0	5.0
17783	35.0	30.0	15.0
17927	30.0	40.0	5.0
18071	30.0	20.0	20.0
18215	55.0	20.0	10.0
18359	40.0	10.0	50.0
18503	30.0	15.0	40.0
18647	15.0	20.0	20.0
18791	30.0	30.0	50.0
18935	40.0	5.0	45.0
19079	35.0	15.0	55.0
19223	35.0	10.0	45.0
19367	25.0	20.0	60.0
19511	35.0	15.0	40.0
19655	20.0	10.0	15.0
