# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
71	40.0	28.125	25.625
215	42.5	35.625	23.75
359	40.625	41.875	23.125
503	39.375	41.875	25.0
647	41.25	42.5	25.0
791	42.5	41.25	24.375
935	43.125	41.875	23.125
1079	41.875	41.25	21.25
1223	41.875	33.75	22.5
1367	45.625	35.625	20.0
1511	45.625	34.375	22.5
1655	43.75	32.5	21.25
1799	42.5	32.5	23.125
1943	40.0	30.625	26.25
2087	36.875	30.625	28.125
2231	33.125	30.0	34.375
2375	33.75	26.875	34.375
2519	40.625	28.125	31.25
2663	46.25	21.25	28.125
2807	52.5	24.375	23.125
2951	53.75	25.625	23.125
3095	52.5	30.625	19.375
3239	47.5	32.5	22.5
3383	42.5	35.625	20.625
3527	40.625	33.125	23.75
3671	42.5	35.625	23.75
3815	46.875	34.375	22.5
3959	50.0	33.75	22.5
4103	46.25	35.625	21.875
4247	50.625	32.5	23.75
4391	51.875	30.625	23.125
4535	43.75	27.5	29.375
4679	37.5	30.0	33.75
4823	27.5	38.75	40.625
4967	20.625	45.625	43.75
5111	19.375	46.875	39.375
5255	21.875	45.0	34.375
5399	22.5	45.0	34.375
5543	23.125	43.125	33.125
5687	22.5	37.5	33.125
5831	19.375	38.125	35.0
5975	14.375	36.875	33.75
6119	14.375	42.5	36.25
6263	13.125	45.625	42.5
6407	16.25	43.75	41.25
6551	18.125	38.125	39.375
6695	17.5	37.5	40.0
6839	12.5	40.0	40.625
6983	13.75	38.125	44.375
7127	16.875	34.375	42.5
7271	21.25	33.75	40.625
7415	22.5	37.5	43.125
7559	21.875	36.25	41.25
7703	26.25	39.375	40.625
7847	30.0	36.25	32.5
7991	40.0	37.5	25.0
8135	36.875	36.875	24.375
8279	40.0	36.25	20.625
8423	35.625	34.375	16.875
8567	38.125	34.375	12.5
8711	40.0	34.375	10.625
8855	41.25	38.125	7.5
8999	43.125	40.0	9.375
9143	41.875	39.375	10.0
9287	38.125	40.625	11.25
9431	38.125	38.125	12.5
9575	38.125	39.375	8.75
9719	35.625	39.375	7.5
9863	34.375	42.5	6.25
10007	37.5	41.875	5.0
10151	39.375	44.375	7.5
10295	37.5	40.0	9.375
10439	35.625	43.125	8.125
10583	35.0	39.375	8.125
10727	33.125	38.75	6.875
10871	32.5	41.875	6.875
11015	35.0	42.5	6.25
11159	38.125	44.375	7.5
11303	36.25	42.5	10.0
11447	40.0	41.875	7.5
11591	43.125	41.875	10.0
11735	44.375	41.875	10.625
11879	40.0	36.875	15.625
12023	40.625	47.5	14.375
12167	39.375	48.125	14.375
12311	38.125	48.75	8.75
12455	32.5	43.125	10.625
12599	29.375	35.0	8.125
12743	27.5	36.25	8.75
12887	33.75	35.625	8.125
13031	35.625	32.5	10.625
13175	36.875	33.125	11.875
13319	33.75	32.5	11.25
13463	30.0	33.75	12.5
13607	27.5	31.25	18.125
13751	29.375	33.75	21.875
13895	31.25	25.625	30.0
14039	31.875	21.25	31.875
14183	35.0	21.25	29.375
14327	37.5	26.25	24.375
14471	40.0	24.375	28.125
14615	41.875	24.375	25.625
14759	36.875	30.0	33.125
14903	27.5	36.25	38.125
15047	21.25	39.375	37.5
15191	27.5	36.875	35.625
15335	38.75	33.75	28.125
15479	45.625	30.0	24.375
15623	41.875	33.125	23.125
15767	30.0	41.25	25.625
15911	27.5	46.875	31.875
16055	22.5	56.875	35.625
16199	22.5	52.5	37.5
16343	19.375	56.25	31.25
16487	24.375	49.375	32.5
16631	28.75	45.625	34.375
16775	33.75	39.375	30.625
16919	36.25	36.875	31.25
17063	43.125	38.75	25.0
17207	51.875	38.125	22.5
17351	52.5	42.5	19.375
17495	54.375	41.25	22.5
17639	46.875	40.0	26.875
17783	41.25	37.5	28.75
17927	40.0	38.75	32.5
18071	44.375	38.75	28.75
18215	46.25	41.875	28.125
18359	44.375	40.625	25.0
18503	31.25	45.625	30.0
18647	23.125	48.125	29.375
18791	15.625	50.625	27.5
18935	18.75	46.875	26.875
19079	20.625	44.375	25.625
19223	25.625	43.75	31.25
19367	30.0	38.75	34.375
19511	37.5	35.0	29.375
19655	41.25	31.875	28.125
19799	45.625	33.125	23.125
19943	48.125	39.375	17.5
20087	46.25	38.125	16.875
20231	40.625	32.5	25.0
20375	35.625	24.375	36.25
20519	29.375	18.75	44.375
20663	33.75	21.25	41.25
20807	34.375	23.125	35.625
20951	27.5	25.625	34.375
21095	24.375	25.0	36.25
21239	26.25	26.875	36.875
21383	31.25	24.375	35.0
21527	40.0	21.875	38.75
21671	39.375	21.875	42.5
21815	41.875	25.0	48.125
21959	42.5	21.25	51.25
22103	43.125	21.875	50.625
22247	42.5	25.0	48.75
22391	40.0	28.125	48.75
22535	40.625	26.25	40.625
22679	45.0	27.5	29.375
22823	43.75	31.875	20.0
22967	42.5	32.5	24.375
23111	36.875	35.625	26.875
23255	28.125	40.0	26.875
23399	20.0	39.375	30.625
23543	20.625	35.0	30.0
23687	27.5	29.375	32.5
23831	31.875	35.625	31.875
23975	31.875	32.5	32.5
24119	25.0	43.75	33.75
24263	23.125	43.125	28.75
24407	26.875	41.875	26.875
24551	33.125	38.125	21.875
24695	36.875	30.0	22.5
24839	35.625	30.0	23.75
24983	30.625	33.125	29.375
25127	25.625	38.75	32.5
25271	21.25	47.5	30.625
25415	16.25	45.625	33.75
25559	21.25	42.5	31.875
25703	28.75	39.375	26.25
25847	38.75	31.25	26.25
25991	43.75	30.0	18.125
26135	42.5	30.0	20.0
26279	41.875	35.0	18.125
26423	40.625	36.25	19.375
26567	43.125	32.5	22.5
26711	45.0	31.875	20.625
26855	45.0	31.875	19.375
26999	47.5	38.75	15.0
27143	48.75	40.625	18.125
27287	46.25	40.625	18.125
27431	42.5	43.125	20.625
27575	41.875	44.375	19.375
27719	40.625	48.125	16.875
27863	41.25	43.75	11.875
28007	39.375	41.875	11.25
28151	39.375	40.625	11.25
28295	40.0	40.625	13.125
28439	38.125	39.375	16.25
28583	33.75	37.5	18.75
28727	33.125	35.0	22.5
28871	34.375	34.375	23.75
29015	33.75	33.75	24.375
29159	34.375	32.5	24.375
29303	35.0	29.375	25.0
29447	38.75	32.5	23.125
29591	37.5	33.125	24.375
29735	37.5	36.875	23.125
29879	41.25	41.25	20.625
30023	46.25	43.75	17.5
30167	49.375	48.125	13.75
30311	45.0	39.375	18.125
30455	42.5	40.625	18.75
30599	47.5	41.875	14.375
30743	46.875	45.0	15.0
30887	54.375	50.625	10.625
31031	54.375	40.625	15.625
31175	56.25	38.75	15.0
31319	51.25	37.5	16.25
31463	48.75	45.0	14.375
31607	48.125	50.625	13.125
31751	51.25	49.375	13.75
31895	48.125	43.125	14.375
32039	43.75	39.375	22.5
32183	34.375	45.0	28.75
32327	25.625	45.0	38.75
32471	21.25	43.125	43.125
32615	21.25	44.375	38.125
32759	20.0	46.875	39.375
32903	18.75	50.0	43.125
33047	16.875	51.875	47.5
33191	15.0	49.375	46.875
33335	17.5	50.625	43.75
33479	21.875	45.0	40.625
33623	27.5	40.625	37.5
33767	30.0	31.25	46.875
33911	35.0	22.5	48.125
34055	36.875	18.125	53.125
34199	37.5	18.125	51.875
34343	38.125	16.875	48.75
34487	35.625	16.25	51.25
34631	34.375	14.375	53.125
34775	33.75	18.75	54.375
34919	34.375	20.0	55.0
35063	35.0	18.75	51.875
35207	41.875	18.125	51.875
35351	42.5	15.625	50.625
35495	43.75	18.75	49.375
35639	41.25	20.0	46.875
35783	33.125	23.75	47.5
35927	33.75	24.375	44.375
36071	31.25	23.75	46.25
36215	34.375	23.75	48.125
36359	32.5	23.125	48.125
36503	32.5	20.625	45.0
36647	30.0	20.0	40.625
36791	31.25	20.0	40.0
36935	30.0	21.25	42.5
37079	38.125	18.125	51.25
37223	40.625	16.25	51.875
37367	38.75	14.375	55.625
37511	38.75	13.125	51.25
37655	36.875	16.25	48.75
37799	38.75	15.625	49.375
37943	41.25	18.125	49.375
38087	37.5	20.625	50.0
38231	41.875	20.625	46.875
38375	39.375	26.875	45.0
38519	38.75	24.375	42.5
38663	38.125	21.25	41.25
38807	38.125	16.25	40.0
38951	37.5	12.5	46.875
39095	38.125	11.25	49.375
39239	43.75	10.625	50.0
39383	36.875	13.125	50.625
39527	36.875	16.25	50.625
39671	32.5	18.125	46.875
39815	33.125	14.375	48.75
39959	30.0	16.875	44.375
40103	33.75	16.25	47.5
40247	35.0	22.5	44.375
40391	39.375	23.125	40.625
40535	41.875	21.25	41.25
40679	46.25	21.25	39.375
40823	46.25	16.25	43.75
40967	43.75	22.5	39.375
41111	43.75	20.0	39.375
41255	44.375	21.875	33.75
41399	41.875	25.625	30.625
41543	43.125	25.0	31.875
41687	40.625	26.25	33.75
41831	41.875	23.75	40.625
41975	41.875	23.75	36.875
42119	40.625	24.375	40.0
42263	38.125	26.25	35.625
42407	39.375	26.875	36.875
42551	44.375	26.875	34.375
42695	45.0	23.125	33.75
42839	46.875	20.0	34.375
42983	45.625	21.25	34.375
43127	48.125	20.0	36.25
43271	46.25	20.625	36.875
43415	49.375	21.875	40.0
43559	49.375	22.5	41.25
43703	51.25	21.875	39.375
43847	48.125	20.0	36.875
43991	45.0	19.375	35.0
44135	41.25	24.375	31.25
44279	40.625	26.25	30.625
44423	36.875	30.0	30.625
44567	34.375	37.5	25.625
44711	33.125	40.625	20.0
44855	35.0	45.625	18.125
44999	33.75	45.625	15.625
45143	29.375	45.625	20.0
45287	30.625	44.375	25.0
45431	33.125	43.75	28.75
45575	32.5	40.625	31.875
45719	37.5	42.5	26.25
45863	37.5	42.5	21.875
46007	38.125	42.5	16.875
46151	34.375	45.0	16.25
46295	33.75	44.375	20.0
46439	30.625	48.125	20.0
46583	29.375	47.5	20.625
46727	28.125	47.5	23.125
46871	30.0	45.0	21.875
47015	32.5	47.5	20.625
47159	34.375	46.25	18.125
47303	35.0	46.875	19.375
47447	32.5	43.75	19.375
47591	34.375	41.875	21.875
47735	35.0	42.5	19.375
47879	38.75	43.125	20.625
48023	37.5	43.125	19.375
48167	36.875	41.875	22.5
