# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
71	30.0	10.0	37.5
215	47.5	22.5	25.0
359	45.0	32.5	20.0
503	40.0	42.5	25.0
647	47.5	47.5	20.0
791	42.5	30.0	25.0
935	37.5	42.5	37.5
1079	47.5	52.5	12.5
1223	35.0	27.5	32.5
1367	42.5	32.5	12.5
1511	40.0	37.5	25.0
1655	42.5	32.5	22.5
1799	47.5	35.0	22.5
1943	32.5	25.0	32.5
2087	50.0	35.0	17.5
2231	37.5	30.0	35.0
2375	25.0	27.5	35.0
2519	30.0	35.0	40.0
2663	37.5	17.5	32.5
2807	50.0	32.5	20.0
2951	55.0	17.5	27.5
3095	57.5	25.0	22.5
3239	50.0	30.0	25.0
3383	47.5	32.5	22.5
3527	45.0	30.0	20.0
3671	37.5	37.5	27.5
3815	32.5	27.5	22.5
3959	55.0	32.5	25.0
4103	52.5	27.5	27.5
4247	52.5	32.5	12.5
4391	47.5	32.5	17.5
4535	37.5	37.5	35.0
4679	52.5	25.0	22.5
4823	42.5	17.5	27.5
4967	25.0	37.5	50.0
5111	20.0	47.5	52.5
5255	25.0	45.0	22.5
5399	17.5	52.5	40.0
5543	22.5	45.0	35.0
5687	22.5	45.0	35.0
5831	30.0	40.0	40.0
5975	15.0	40.0	37.5
6119	12.5	32.5	35.0
6263	15.0	45.0	35.0
6407	10.0	55.0	40.0
6551	12.5	42.5	40.0
6695	27.5	35.0	50.0
6839	17.5	42.5	30.0
6983	10.0	50.0	45.0
7127	5.0	32.5	40.0
7271	10.0	40.0	50.0
7415	15.0	35.0	42.5
7559	30.0	25.0	27.5
7703	27.5	47.5	47.5
7847	12.5	40.0	42.5
7991	37.5	30.0	25.0
8135	35.0	42.5	27.5
8279	45.0	45.0	17.5
8423	30.0	42.5	15.0
8567	40.0	35.0	20.0
8711	32.5	35.0	17.5
8855	42.5	35.0	5.0
8999	35.0	32.5	12.5
9143	47.5	40.0	5.0
9287	40.0	45.0	5.0
9431	40.0	40.0	17.5
9575	37.5	40.0	5.0
9719	37.5	35.0	12.5
9863	40.0	40.0	10.0
10007	32.5	45.0	2.5
10151	30.0	47.5	2.5
10295	40.0	37.5	7.5
10439	40.0	50.0	7.5
10583	40.0	42.5	10.0
10727	37.5	37.5	7.5
10871	27.5	45.0	10.0
11015	35.0	37.5	7.5
11159	40.0	50.0	2.5
11303	35.0	45.0	10.0
11447	35.0	37.5	0.0
11591	37.5	35.0	15.0
11735	40.0	50.0	7.5
11879	45.0	20.0	10.0
12023	42.5	45.0	12.5
12167	42.5	42.5	30.0
12311	42.5	55.0	7.5
12455	40.0	57.5	12.5
12599	32.5	30.0	7.5
12743	22.5	45.0	17.5
12887	32.5	35.0	5.0
13031	30.0	22.5	2.5
13175	40.0	35.0	10.0
13319	40.0	42.5	12.5
