# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
4	42.5	10.0	23.75
13	41.25	12.5	26.25
22	40.0	13.75	28.75
31	40.0	17.5	30.0
40	37.5	18.75	31.25
49	36.25	20.0	31.25
58	38.75	22.5	30.0
67	38.75	23.75	30.0
76	38.75	23.75	31.25
85	37.5	25.0	31.25
94	37.5	25.0	31.25
103	38.75	25.0	32.5
112	37.5	25.0	32.5
121	37.5	26.25	31.25
130	37.5	26.25	32.5
139	35.0	26.25	33.75
148	32.5	26.25	35.0
157	31.25	26.25	35.0
166	31.25	28.75	35.0
175	30.0	31.25	32.5
184	30.0	33.75	31.25
193	30.0	35.0	31.25
202	27.5	35.0	30.0
211	26.25	36.25	30.0
220	25.0	38.75	30.0
229	26.25	40.0	30.0
238	25.0	40.0	26.25
247	25.0	38.75	26.25
256	25.0	38.75	25.0
265	22.5	38.75	22.5
274	22.5	35.0	22.5
283	26.25	35.0	21.25
292	26.25	32.5	22.5
301	23.75	30.0	22.5
310	25.0	30.0	21.25
319	26.25	28.75	22.5
328	26.25	26.25	23.75
337	25.0	26.25	23.75
346	25.0	26.25	25.0
355	23.75	26.25	27.5
364	25.0	26.25	28.75
373	26.25	27.5	27.5
382	26.25	28.75	25.0
391	28.75	27.5	25.0
400	31.25	27.5	26.25
409	32.5	25.0	27.5
418	35.0	22.5	31.25
427	32.5	22.5	30.0
436	35.0	21.25	30.0
445	33.75	21.25	31.25
454	35.0	18.75	32.5
463	36.25	16.25	31.25
472	35.0	16.25	31.25
481	36.25	15.0	33.75
490	37.5	16.25	31.25
499	38.75	13.75	31.25
508	41.25	12.5	30.0
517	42.5	12.5	28.75
526	41.25	12.5	30.0
535	43.75	12.5	28.75
544	45.0	13.75	31.25
553	45.0	13.75	32.5
562	46.25	13.75	32.5
571	46.25	13.75	31.25
580	47.5	13.75	30.0
589	48.75	13.75	28.75
598	48.75	13.75	30.0
607	47.5	13.75	30.0
616	51.25	12.5	32.5
