# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
17	30.0	10.0	37.5
53	40.0	15.0	25.0
89	45.0	15.0	25.0
125	50.0	17.5	20.0
161	47.5	22.5	25.0
197	40.0	25.0	25.0
233	45.0	30.0	22.5
269	50.0	27.5	15.0
305	45.0	32.5	20.0
341	30.0	50.0	20.0
377	30.0	52.5	22.5
413	27.5	45.0	32.5
449	40.0	42.5	25.0
485	37.5	42.5	25.0
521	45.0	45.0	25.0
557	42.5	47.5	22.5
593	47.5	47.5	20.0
629	47.5	47.5	15.0
665	42.5	42.5	17.5
701	40.0	40.0	22.5
737	42.5	30.0	25.0
773	40.0	37.5	30.0
809	32.5	37.5	35.0
845	37.5	37.5	37.5
881	37.5	42.5	37.5
917	45.0	45.0	27.5
953	45.0	50.0	15.0
989	47.5	50.0	10.0
1025	47.5	52.5	12.5
1061	50.0	55.0	15.0
1097	47.5	45.0	20.0
1133	42.5	37.5	25.0
1169	35.0	27.5	32.5
1205	32.5	32.5	27.5
1241	42.5	32.5	17.5
1277	37.5	27.5	20.0
1313	42.5	32.5	12.5
1349	37.5	37.5	22.5
1385	42.5	45.0	27.5
1421	50.0	37.5	25.0
1457	40.0	37.5	25.0
1493	47.5	37.5	15.0
1529	45.0	32.5	17.5
1565	47.5	30.0	25.0
1601	42.5	32.5	22.5
1637	52.5	35.0	25.0
1673	45.0	40.0	22.5
1709	50.0	37.5	17.5
1745	47.5	35.0	22.5
1781	45.0	30.0	20.0
1817	42.5	27.5	25.0
1853	35.0	25.0	25.0
1889	32.5	25.0	32.5
1925	40.0	35.0	22.5
1961	42.5	32.5	17.5
1997	40.0	40.0	15.0
2033	50.0	35.0	17.5
2069	45.0	35.0	22.5
2105	50.0	32.5	25.0
2141	30.0	37.5	35.0
2177	37.5	30.0	35.0
2213	40.0	27.5	32.5
2249	40.0	20.0	32.5
2285	32.5	30.0	30.0
2321	25.0	27.5	35.0
2357	25.0	27.5	37.5
2393	32.5	30.0	27.5
2429	32.5	30.0	25.0
2465	30.0	35.0	40.0
2501	27.5	37.5	42.5
2537	30.0	35.0	45.0
2573	30.0	30.0	37.5
2609	37.5	17.5	32.5
2645	47.5	20.0	32.5
2681	47.5	22.5	30.0
2717	47.5	27.5	25.0
2753	50.0	32.5	20.0
2789	45.0	25.0	25.0
2825	50.0	25.0	25.0
2861	50.0	17.5	30.0
2897	55.0	17.5	27.5
2933	52.5	17.5	30.0
2969	47.5	17.5	30.0
3005	55.0	22.5	25.0
3041	57.5	25.0	22.5
3077	62.5	32.5	17.5
3113	55.0	27.5	15.0
3149	50.0	32.5	20.0
3185	50.0	30.0	25.0
3221	47.5	30.0	25.0
3257	50.0	25.0	22.5
3293	47.5	25.0	25.0
3329	47.5	32.5	22.5
3365	50.0	40.0	17.5
3401	55.0	40.0	10.0
3437	45.0	40.0	12.5
3473	45.0	30.0	20.0
3509	40.0	30.0	20.0
3545	45.0	30.0	27.5
3581	42.5	27.5	25.0
3617	37.5	37.5	27.5
3653	37.5	42.5	17.5
3689	30.0	40.0	17.5
3725	32.5	35.0	22.5
3761	32.5	27.5	22.5
3797	37.5	30.0	27.5
3833	42.5	32.5	27.5
3869	52.5	32.5	27.5
3905	55.0	32.5	25.0
3941	52.5	42.5	20.0
3977	52.5	40.0	17.5
4013	50.0	32.5	32.5
4049	52.5	27.5	27.5
4085	55.0	30.0	25.0
4121	52.5	45.0	12.5
4157	52.5	37.5	12.5
4193	52.5	32.5	12.5
4229	42.5	27.5	25.0
4265	40.0	35.0	25.0
4301	45.0	32.5	25.0
4337	47.5	32.5	17.5
4373	60.0	35.0	12.5
4409	40.0	42.5	22.5
4445	35.0	42.5	22.5
4481	37.5	37.5	35.0
4517	57.5	27.5	27.5
4553	70.0	17.5	30.0
4589	65.0	22.5	30.0
4625	52.5	25.0	22.5
4661	52.5	27.5	25.0
4697	55.0	27.5	17.5
4733	50.0	22.5	27.5
4769	42.5	17.5	27.5
4805	30.0	17.5	32.5
4841	22.5	27.5	30.0
4877	25.0	27.5	35.0
4913	25.0	37.5	50.0
4949	27.5	40.0	45.0
4985	22.5	47.5	47.5
5021	17.5	50.0	55.0
5057	20.0	47.5	52.5
5093	20.0	57.5	52.5
5129	20.0	55.0	42.5
5165	27.5	47.5	30.0
5201	25.0	45.0	22.5
5237	20.0	40.0	30.0
