# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
143	42.5	10.0	23.75
431	26.25	32.5	22.5
719	47.5	13.75	30.0
1007	41.25	5.0	37.5
1295	31.25	28.75	18.75
1583	53.75	8.75	32.5
1871	41.25	5.0	28.75
2159	38.75	13.75	30.0
2447	8.75	35.0	47.5
2735	15.0	38.75	56.25
3023	16.25	23.75	40.0
3311	48.75	10.0	41.25
3599	22.5	31.25	43.75
3887	16.25	33.75	46.25
4175	12.5	23.75	33.75
4463	38.75	18.75	21.25
4751	28.75	28.75	20.0
5039	26.25	5.0	41.25
5327	35.0	7.5	41.25
5615	28.75	37.5	18.75
5903	20.0	28.75	43.75
6191	20.0	20.0	30.0
6479	30.0	17.5	60.0
6767	38.75	23.75	56.25
7055	35.0	30.0	23.75
7343	26.25	23.75	21.25
7631	22.5	36.25	36.25
7919	50.0	22.5	17.5
8207	30.0	26.25	36.25
8495	15.0	26.25	12.5
8783	27.5	30.0	23.75
9071	42.5	33.75	11.25
9359	30.0	13.75	37.5
9647	13.75	25.0	30.0
9935	38.75	28.75	6.25
10223	30.0	6.25	31.25
10511	16.25	35.0	23.75
10799	51.25	18.75	10.0
11087	38.75	31.25	3.75
11375	28.75	31.25	32.5
11663	6.25	26.25	22.5
11951	26.25	26.25	35.0
12239	47.5	33.75	8.75
12527	26.25	25.0	30.0
12815	33.75	32.5	15.0
13103	35.0	30.0	8.75
13391	16.25	36.25	35.0
13679	33.75	32.5	13.75
13967	32.5	33.75	15.0
14255	5.0	52.5	38.75
14543	7.5	45.0	37.5
14831	7.5	41.25	35.0
15119	5.0	37.5	31.25
15407	20.0	30.0	31.25
15695	25.0	23.75	32.5
15983	28.75	27.5	17.5
16271	35.0	27.5	16.25
16559	38.75	26.25	16.25
16847	35.0	31.25	11.25
17135	45.0	31.25	11.25
17423	47.5	30.0	15.0
17711	40.0	35.0	11.25
17999	35.0	35.0	8.75
18287	37.5	15.0	30.0
18575	30.0	11.25	32.5
18863	36.25	13.75	45.0
19151	26.25	11.25	48.75
19439	31.25	16.25	47.5
19727	26.25	28.75	7.5
20015	28.75	23.75	5.0
20303	27.5	36.25	38.75
20591	18.75	22.5	40.0
20879	35.0	21.25	42.5
21167	35.0	13.75	50.0
21455	37.5	13.75	45.0
21743	33.75	20.0	41.25
22031	38.75	21.25	61.25
22319	32.5	27.5	43.75
22607	32.5	33.75	15.0
22895	50.0	38.75	12.5
23183	58.75	23.75	13.75
23471	57.5	45.0	18.75
23759	41.25	38.75	11.25
24047	41.25	26.25	8.75
24335	47.5	32.5	5.0
24623	42.5	27.5	15.0
24911	20.0	38.75	21.25
25199	8.75	45.0	27.5
25487	42.5	26.25	12.5
25775	37.5	30.0	22.5
26063	33.75	12.5	47.5
26351	27.5	12.5	48.75
26639	36.25	8.75	41.25
26927	25.0	10.0	45.0
27215	27.5	7.5	41.25
27503	28.75	35.0	42.5
27791	15.0	28.75	22.5
28079	10.0	41.25	26.25
28367	10.0	31.25	28.75
28655	8.75	40.0	38.75
28943	7.5	37.5	30.0
29231	30.0	36.25	10.0
29519	18.75	46.25	27.5
29807	26.25	13.75	38.75
30095	41.25	30.0	7.5
30383	45.0	27.5	7.5
30671	45.0	36.25	7.5
30959	23.75	28.75	8.75
31247	37.5	10.0	40.0
31535	16.25	51.25	25.0
31823	8.75	51.25	30.0
32111	11.25	30.0	30.0
32399	36.25	11.25	47.5
32687	36.25	10.0	47.5
32975	16.25	11.25	43.75
33263	32.5	8.75	45.0
33551	28.75	17.5	17.5
33839	41.25	45.0	11.25
34127	32.5	40.0	21.25
34415	12.5	27.5	26.25
34703	38.75	28.75	2.5
34991	47.5	41.25	22.5
35279	25.0	10.0	22.5
35567	33.75	15.0	38.75
35855	7.5	37.5	37.5
36143	20.0	38.75	15.0
36431	38.75	51.25	13.75
36719	28.75	47.5	11.25
37007	32.5	50.0	10.0
37295	32.5	38.75	13.75
37583	28.75	47.5	17.5
37871	35.0	47.5	11.25
38159	28.75	51.25	12.5
38447	25.0	41.25	8.75
38735	23.75	51.25	18.75
39023	38.75	36.25	13.75
39311	27.5	50.0	12.5
39599	23.75	50.0	6.25
39887	26.25	47.5	7.5
40175	30.0	38.75	7.5
40463	31.25	48.75	8.75
40751	30.0	43.75	5.0
41039	30.0	37.5	13.75
41327	32.5	47.5	3.75
41615	35.0	40.0	17.5
41903	31.25	42.5	7.5
42191	33.75	40.0	7.5
42479	32.5	41.25	10.0
42767	27.5	52.5	6.25
43055	28.75	52.5	11.25
43343	37.5	41.25	31.25
43631	30.0	50.0	15.0
43919	27.5	57.5	15.0
44207	32.5	47.5	11.25
44495	43.75	43.75	10.0
44783	22.5	41.25	18.75
45071	26.25	43.75	20.0
45359	33.75	40.0	6.25
45647	27.5	43.75	7.5
45935	28.75	51.25	13.75
46223	31.25	48.75	3.75
46511	33.75	37.5	15.0
46799	30.0	42.5	7.5
47087	25.0	32.5	12.5
47375	32.5	43.75	10.0
47663	35.0	42.5	8.75
47951	21.25	43.75	11.25
48239	30.0	35.0	16.25
48527	36.25	25.0	31.25
48815	41.25	8.75	28.75
49103	41.25	13.75	26.25
49391	20.0	33.75	47.5
49679	6.25	36.25	31.25
49967	10.0	48.75	37.5
50255	2.5	35.0	42.5
50543	15.0	36.25	31.25
50831	10.0	30.0	30.0
51119	7.5	35.0	43.75
51407	7.5	27.5	42.5
51695	8.75	33.75	37.5
51983	6.25	42.5	56.25
52271	11.25	27.5	47.5
52559	6.25	32.5	46.25
