# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
143	40.0	0.0	15.0
431	40.0	30.0	15.0
719	45.0	25.0	30.0
1007	45.0	5.0	50.0
1295	25.0	40.0	5.0
1583	60.0	5.0	35.0
1871	35.0	10.0	35.0
2159	45.0	15.0	20.0
2447	15.0	25.0	15.0
2735	5.0	30.0	50.0
3023	10.0	40.0	40.0
3311	40.0	15.0	50.0
3599	50.0	10.0	35.0
3887	25.0	55.0	55.0
4175	0.0	20.0	55.0
4463	35.0	10.0	20.0
4751	40.0	35.0	5.0
5039	5.0	15.0	40.0
5327	20.0	10.0	45.0
5615	40.0	30.0	5.0
5903	25.0	35.0	45.0
6191	10.0	30.0	20.0
6479	15.0	20.0	70.0
6767	35.0	20.0	60.0
7055	45.0	15.0	55.0
7343	45.0	25.0	5.0
7631	60.0	25.0	25.0
7919	70.0	15.0	20.0
8207	45.0	15.0	65.0
8495	5.0	30.0	25.0
8783	15.0	35.0	35.0
9071	50.0	50.0	10.0
9359	20.0	20.0	30.0
9647	25.0	0.0	25.0
9935	60.0	30.0	5.0
10223	30.0	0.0	25.0
10511	35.0	20.0	20.0
10799	55.0	20.0	15.0
11087	20.0	35.0	0.0
11375	25.0	25.0	30.0
11663	5.0	20.0	25.0
11951	25.0	50.0	20.0
12239	35.0	30.0	15.0
12527	25.0	65.0	45.0
12815	35.0	50.0	10.0
13103	50.0	35.0	15.0
13391	0.0	40.0	30.0
13679	25.0	30.0	20.0
13967	35.0	35.0	0.0
14255	5.0	45.0	45.0
14543	10.0	45.0	35.0
14831	5.0	45.0	30.0
15119	0.0	45.0	40.0
15407	5.0	50.0	25.0
15695	15.0	5.0	15.0
15983	10.0	15.0	20.0
16271	40.0	30.0	5.0
16559	45.0	15.0	10.0
16847	40.0	20.0	15.0
17135	40.0	40.0	15.0
17423	35.0	40.0	20.0
17711	45.0	45.0	5.0
17999	30.0	40.0	5.0
18287	55.0	20.0	10.0
18575	30.0	15.0	40.0
