# BASE VAL1 VAL2
# color 0:255:0 0:0:255 100:100:100
17	30.0	45.0	40.0
53	35.0	30.0	20.0
89	40.0	25.0	15.0
125	60.0	20.0	35.0
161	65.0	25.0	30.0
197	45.0	45.0	40.0
233	40.0	50.0	30.0
269	50.0	30.0	25.0
305	55.0	25.0	25.0
341	35.0	35.0	35.0
377	35.0	35.0	55.0
413	40.0	40.0	40.0
449	45.0	40.0	25.0
485	25.0	25.0	35.0
521	40.0	35.0	35.0
557	35.0	40.0	40.0
593	55.0	45.0	25.0
629	50.0	55.0	10.0
665	35.0	45.0	25.0
701	40.0	35.0	25.0
737	45.0	30.0	20.0
773	45.0	25.0	35.0
809	30.0	45.0	35.0
845	35.0	40.0	45.0
881	45.0	30.0	30.0
917	65.0	30.0	15.0
953	55.0	45.0	30.0
989	30.0	40.0	40.0
1025	40.0	35.0	30.0
1061	45.0	35.0	30.0
1097	45.0	55.0	30.0
1133	40.0	40.0	25.0
1169	40.0	25.0	10.0
1205	45.0	35.0	30.0
1241	30.0	40.0	30.0
1277	60.0	30.0	15.0
1313	50.0	35.0	25.0
1349	50.0	40.0	30.0
1385	60.0	45.0	25.0
1421	35.0	45.0	45.0
1457	60.0	30.0	30.0
1493	60.0	20.0	15.0
1529	40.0	40.0	35.0
1565	50.0	45.0	35.0
1601	50.0	40.0	25.0
1637	55.0	45.0	25.0
1673	55.0	40.0	20.0
1709	40.0	45.0	30.0
1745	50.0	40.0	30.0
1781	45.0	35.0	30.0
1817	30.0	25.0	30.0
1853	20.0	35.0	30.0
1889	35.0	35.0	35.0
1925	30.0	35.0	30.0
1961	40.0	55.0	20.0
1997	35.0	40.0	30.0
2033	50.0	25.0	25.0
2069	55.0	15.0	25.0
2105	30.0	20.0	30.0
2141	45.0	30.0	25.0
2177	50.0	25.0	50.0
2213	55.0	30.0	30.0
2249	45.0	35.0	25.0
2285	45.0	25.0	40.0
2321	50.0	35.0	20.0
2357	35.0	40.0	5.0
2393	35.0	25.0	25.0
2429	40.0	30.0	30.0
2465	50.0	30.0	35.0
2501	60.0	25.0	35.0
2537	50.0	25.0	25.0
2573	35.0	35.0	20.0
2609	30.0	60.0	25.0
2645	25.0	60.0	30.0
2681	30.0	40.0	30.0
2717	35.0	45.0	25.0
